rgb/24.png,depth/24.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/24.png,original_gt/24.csv
rgb/25.png,depth/25.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/25.png,original_gt/25.csv
rgb/26.png,depth/26.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/26.png,original_gt/26.csv
rgb/27.png,depth/27.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/27.png,original_gt/27.csv
rgb/28.png,depth/28.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/28.png,original_gt/28.csv
rgb/29.png,depth/29.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/29.png,original_gt/29.csv
rgb/30.png,depth/30.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/30.png,original_gt/30.csv
rgb/31.png,depth/31.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/31.png,original_gt/31.csv
rgb/32.png,depth/32.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/32.png,original_gt/32.csv
rgb/33.png,depth/33.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/33.png,original_gt/33.csv
rgb/34.png,depth/34.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/34.png,original_gt/34.csv
rgb/35.png,depth/35.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/35.png,original_gt/35.csv
rgb/36.png,depth/36.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/36.png,original_gt/36.csv
rgb/37.png,depth/37.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/37.png,original_gt/37.csv
rgb/38.png,depth/38.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/38.png,original_gt/38.csv
rgb/39.png,depth/39.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/39.png,original_gt/39.csv
rgb/40.png,depth/40.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/40.png,original_gt/40.csv
rgb/41.png,depth/41.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/41.png,original_gt/41.csv
rgb/42.png,depth/42.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/42.png,original_gt/42.csv
rgb/43.png,depth/43.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/43.png,original_gt/43.csv
rgb/44.png,depth/44.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/44.png,original_gt/44.csv
rgb/45.png,depth/45.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/45.png,original_gt/45.csv
rgb/46.png,depth/46.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/46.png,original_gt/46.csv
rgb/47.png,depth/47.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/47.png,original_gt/47.csv
rgb/48.png,depth/48.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/48.png,original_gt/48.csv
rgb/49.png,depth/49.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/49.png,original_gt/49.csv
rgb/50.png,depth/50.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/50.png,original_gt/50.csv
rgb/51.png,depth/51.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/51.png,original_gt/51.csv
rgb/52.png,depth/52.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/52.png,original_gt/52.csv
rgb/53.png,depth/53.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/53.png,original_gt/53.csv
rgb/54.png,depth/54.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/54.png,original_gt/54.csv
rgb/55.png,depth/55.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/55.png,original_gt/55.csv
rgb/56.png,depth/56.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/56.png,original_gt/56.csv
rgb/57.png,depth/57.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/57.png,original_gt/57.csv
rgb/58.png,depth/58.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/58.png,original_gt/58.csv
rgb/59.png,depth/59.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/59.png,original_gt/59.csv
rgb/60.png,depth/60.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/60.png,original_gt/60.csv
rgb/61.png,depth/61.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/61.png,original_gt/61.csv
rgb/62.png,depth/62.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/62.png,original_gt/62.csv
rgb/63.png,depth/63.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/63.png,original_gt/63.csv
rgb/64.png,depth/64.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/64.png,original_gt/64.csv
rgb/65.png,depth/65.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/65.png,original_gt/65.csv
rgb/66.png,depth/66.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/66.png,original_gt/66.csv
rgb/67.png,depth/67.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/67.png,original_gt/67.csv
rgb/68.png,depth/68.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/68.png,original_gt/68.csv
rgb/69.png,depth/69.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/69.png,original_gt/69.csv
rgb/70.png,depth/70.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/70.png,original_gt/70.csv
rgb/71.png,depth/71.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/71.png,original_gt/71.csv
rgb/72.png,depth/72.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/72.png,original_gt/72.csv
rgb/73.png,depth/73.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/73.png,original_gt/73.csv
rgb/74.png,depth/74.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/74.png,original_gt/74.csv
rgb/75.png,depth/75.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/75.png,original_gt/75.csv
rgb/76.png,depth/76.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/76.png,original_gt/76.csv
rgb/77.png,depth/77.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/77.png,original_gt/77.csv
rgb/78.png,depth/78.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/78.png,original_gt/78.csv
rgb/79.png,depth/79.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/79.png,original_gt/79.csv
rgb/80.png,depth/80.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/80.png,original_gt/80.csv
rgb/81.png,depth/81.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/81.png,original_gt/81.csv
rgb/82.png,depth/82.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/82.png,original_gt/82.csv
rgb/83.png,depth/83.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/83.png,original_gt/83.csv
rgb/84.png,depth/84.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/84.png,original_gt/84.csv
rgb/85.png,depth/85.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/85.png,original_gt/85.csv
rgb/86.png,depth/86.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/86.png,original_gt/86.csv
rgb/87.png,depth/87.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/87.png,original_gt/87.csv
rgb/88.png,depth/88.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/88.png,original_gt/88.csv
rgb/89.png,depth/89.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/89.png,original_gt/89.csv
rgb/90.png,depth/90.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/90.png,original_gt/90.csv
rgb/91.png,depth/91.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/91.png,original_gt/91.csv
rgb/92.png,depth/92.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/92.png,original_gt/92.csv
rgb/93.png,depth/93.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/93.png,original_gt/93.csv
rgb/94.png,depth/94.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/94.png,original_gt/94.csv
rgb/95.png,depth/95.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/95.png,original_gt/95.csv
rgb/96.png,depth/96.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/96.png,original_gt/96.csv
rgb/97.png,depth/97.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/97.png,original_gt/97.csv
rgb/98.png,depth/98.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/98.png,original_gt/98.csv
rgb/99.png,depth/99.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/99.png,original_gt/99.csv
rgb/100.png,depth/100.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/100.png,original_gt/100.csv
rgb/101.png,depth/101.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/101.png,original_gt/101.csv
rgb/102.png,depth/102.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/102.png,original_gt/102.csv
rgb/103.png,depth/103.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/103.png,original_gt/103.csv
rgb/104.png,depth/104.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/104.png,original_gt/104.csv
rgb/105.png,depth/105.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/105.png,original_gt/105.csv
rgb/106.png,depth/106.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/106.png,original_gt/106.csv
rgb/107.png,depth/107.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/107.png,original_gt/107.csv
rgb/108.png,depth/108.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/108.png,original_gt/108.csv
rgb/109.png,depth/109.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/109.png,original_gt/109.csv
rgb/110.png,depth/110.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/110.png,original_gt/110.csv
rgb/111.png,depth/111.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/111.png,original_gt/111.csv
rgb/112.png,depth/112.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/112.png,original_gt/112.csv
rgb/113.png,depth/113.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/113.png,original_gt/113.csv
rgb/114.png,depth/114.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/114.png,original_gt/114.csv
rgb/115.png,depth/115.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/115.png,original_gt/115.csv
rgb/116.png,depth/116.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/116.png,original_gt/116.csv
rgb/117.png,depth/117.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/117.png,original_gt/117.csv
rgb/118.png,depth/118.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/118.png,original_gt/118.csv
rgb/119.png,depth/119.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/119.png,original_gt/119.csv
rgb/120.png,depth/120.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/120.png,original_gt/120.csv
rgb/121.png,depth/121.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/121.png,original_gt/121.csv
rgb/122.png,depth/122.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/122.png,original_gt/122.csv
rgb/123.png,depth/123.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/123.png,original_gt/123.csv
rgb/124.png,depth/124.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/124.png,original_gt/124.csv
rgb/125.png,depth/125.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/125.png,original_gt/125.csv
rgb/126.png,depth/126.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/126.png,original_gt/126.csv
rgb/127.png,depth/127.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/127.png,original_gt/127.csv
rgb/128.png,depth/128.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/128.png,original_gt/128.csv
rgb/129.png,depth/129.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/129.png,original_gt/129.csv
rgb/130.png,depth/130.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/130.png,original_gt/130.csv
rgb/131.png,depth/131.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/131.png,original_gt/131.csv
rgb/132.png,depth/132.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/132.png,original_gt/132.csv
rgb/133.png,depth/133.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/133.png,original_gt/133.csv
rgb/134.png,depth/134.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/134.png,original_gt/134.csv
rgb/135.png,depth/135.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/135.png,original_gt/135.csv
rgb/136.png,depth/136.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/136.png,original_gt/136.csv
rgb/137.png,depth/137.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/137.png,original_gt/137.csv
rgb/138.png,depth/138.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/138.png,original_gt/138.csv
rgb/139.png,depth/139.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/139.png,original_gt/139.csv
rgb/140.png,depth/140.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/140.png,original_gt/140.csv
rgb/141.png,depth/141.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/141.png,original_gt/141.csv
rgb/142.png,depth/142.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/142.png,original_gt/142.csv
rgb/143.png,depth/143.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/143.png,original_gt/143.csv
rgb/144.png,depth/144.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/144.png,original_gt/144.csv
rgb/145.png,depth/145.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/145.png,original_gt/145.csv
rgb/146.png,depth/146.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/146.png,original_gt/146.csv
rgb/147.png,depth/147.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/147.png,original_gt/147.csv
rgb/148.png,depth/148.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/148.png,original_gt/148.csv
rgb/149.png,depth/149.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/149.png,original_gt/149.csv
rgb/150.png,depth/150.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/150.png,original_gt/150.csv
rgb/151.png,depth/151.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/151.png,original_gt/151.csv
rgb/152.png,depth/152.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/152.png,original_gt/152.csv
rgb/153.png,depth/153.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/153.png,original_gt/153.csv
rgb/154.png,depth/154.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/154.png,original_gt/154.csv
rgb/155.png,depth/155.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/155.png,original_gt/155.csv
rgb/156.png,depth/156.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/156.png,original_gt/156.csv
rgb/157.png,depth/157.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/157.png,original_gt/157.csv
rgb/158.png,depth/158.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/158.png,original_gt/158.csv
rgb/159.png,depth/159.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/159.png,original_gt/159.csv
rgb/160.png,depth/160.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/160.png,original_gt/160.csv
rgb/161.png,depth/161.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/161.png,original_gt/161.csv
rgb/162.png,depth/162.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/162.png,original_gt/162.csv
rgb/163.png,depth/163.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/163.png,original_gt/163.csv
rgb/164.png,depth/164.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/164.png,original_gt/164.csv
rgb/165.png,depth/165.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/165.png,original_gt/165.csv
rgb/166.png,depth/166.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/166.png,original_gt/166.csv
rgb/167.png,depth/167.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/167.png,original_gt/167.csv
rgb/168.png,depth/168.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/168.png,original_gt/168.csv
rgb/169.png,depth/169.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/169.png,original_gt/169.csv
rgb/170.png,depth/170.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/170.png,original_gt/170.csv
rgb/171.png,depth/171.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/171.png,original_gt/171.csv
rgb/172.png,depth/172.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/172.png,original_gt/172.csv
rgb/173.png,depth/173.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/173.png,original_gt/173.csv
rgb/174.png,depth/174.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/174.png,original_gt/174.csv
rgb/175.png,depth/175.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/175.png,original_gt/175.csv
rgb/176.png,depth/176.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/176.png,original_gt/176.csv
rgb/177.png,depth/177.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/177.png,original_gt/177.csv
rgb/178.png,depth/178.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/178.png,original_gt/178.csv
rgb/179.png,depth/179.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/179.png,original_gt/179.csv
rgb/180.png,depth/180.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/180.png,original_gt/180.csv
rgb/181.png,depth/181.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/181.png,original_gt/181.csv
rgb/182.png,depth/182.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/182.png,original_gt/182.csv
rgb/183.png,depth/183.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/183.png,original_gt/183.csv
rgb/184.png,depth/184.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/184.png,original_gt/184.csv
rgb/185.png,depth/185.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/185.png,original_gt/185.csv
rgb/186.png,depth/186.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/186.png,original_gt/186.csv
rgb/187.png,depth/187.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/187.png,original_gt/187.csv
rgb/188.png,depth/188.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/188.png,original_gt/188.csv
rgb/189.png,depth/189.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/189.png,original_gt/189.csv
rgb/190.png,depth/190.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/190.png,original_gt/190.csv
rgb/191.png,depth/191.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/191.png,original_gt/191.csv
rgb/192.png,depth/192.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/192.png,original_gt/192.csv
rgb/193.png,depth/193.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/193.png,original_gt/193.csv
rgb/194.png,depth/194.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/194.png,original_gt/194.csv
rgb/195.png,depth/195.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/195.png,original_gt/195.csv
rgb/196.png,depth/196.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/196.png,original_gt/196.csv
rgb/197.png,depth/197.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/197.png,original_gt/197.csv
rgb/198.png,depth/198.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/198.png,original_gt/198.csv
rgb/199.png,depth/199.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/199.png,original_gt/199.csv
rgb/200.png,depth/200.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/200.png,original_gt/200.csv
rgb/201.png,depth/201.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/201.png,original_gt/201.csv
rgb/202.png,depth/202.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/202.png,original_gt/202.csv
rgb/203.png,depth/203.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/203.png,original_gt/203.csv
rgb/204.png,depth/204.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/204.png,original_gt/204.csv
rgb/205.png,depth/205.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/205.png,original_gt/205.csv
rgb/206.png,depth/206.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/206.png,original_gt/206.csv
rgb/207.png,depth/207.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/207.png,original_gt/207.csv
rgb/208.png,depth/208.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/208.png,original_gt/208.csv
rgb/209.png,depth/209.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/209.png,original_gt/209.csv
rgb/210.png,depth/210.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/210.png,original_gt/210.csv
rgb/211.png,depth/211.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/211.png,original_gt/211.csv
rgb/212.png,depth/212.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/212.png,original_gt/212.csv
rgb/213.png,depth/213.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/213.png,original_gt/213.csv
rgb/214.png,depth/214.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/214.png,original_gt/214.csv
rgb/215.png,depth/215.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/215.png,original_gt/215.csv
rgb/216.png,depth/216.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/216.png,original_gt/216.csv
rgb/217.png,depth/217.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/217.png,original_gt/217.csv
rgb/218.png,depth/218.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/218.png,original_gt/218.csv
rgb/219.png,depth/219.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/219.png,original_gt/219.csv
rgb/220.png,depth/220.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/220.png,original_gt/220.csv
rgb/221.png,depth/221.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/221.png,original_gt/221.csv
rgb/222.png,depth/222.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/222.png,original_gt/222.csv
rgb/223.png,depth/223.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/223.png,original_gt/223.csv
rgb/224.png,depth/224.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/224.png,original_gt/224.csv
rgb/225.png,depth/225.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/225.png,original_gt/225.csv
rgb/226.png,depth/226.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/226.png,original_gt/226.csv
rgb/227.png,depth/227.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/227.png,original_gt/227.csv
rgb/228.png,depth/228.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/228.png,original_gt/228.csv
rgb/229.png,depth/229.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/229.png,original_gt/229.csv
rgb/230.png,depth/230.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/230.png,original_gt/230.csv
rgb/231.png,depth/231.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/231.png,original_gt/231.csv
rgb/232.png,depth/232.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/232.png,original_gt/232.csv
rgb/233.png,depth/233.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/233.png,original_gt/233.csv
rgb/234.png,depth/234.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/234.png,original_gt/234.csv
rgb/235.png,depth/235.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/235.png,original_gt/235.csv
rgb/236.png,depth/236.png,518.8579,518.8579,325.5824,253.7362,1000,10,original_gt/236.png,original_gt/236.csv
